Roadway.Name	From	To	id	ZIP CODE	int1	int2	zip1	zip2	ll1	ll2	lat1	long1	lat2	long2	top_lat	right_long	bot_lat	left_long	botright_lat	botright_long	botleft_lat	botleft_long	topright_lat	topright_long	topleft_lat	topleft_long
164 STREET	67 AVE	69 AVE	75		164+STREET+%26+67+AVE	164+STREET+%26+69+AVE	11365	11365	40.734941,-73.804770	40.733087,-73.805077	40.734941	-73.80476999999999	40.733087	-73.805077	40.734941	-73.80476999999999	40.733087	-73.805077	40.732957	-73.80463999999999	40.732957	-73.805207	40.735071	-73.80463999999999	40.735071	-73.805207
164 STREET	CHAPIN PARKWAY	84 AVENUE	76		164+STREET+%26+CHAPIN+PARKWAY	164+STREET+%26+84+AVENUE	11432	11432	40.713947,-73.802010	40.715267,-73.802857	40.713947	-73.80201	40.715267	-73.80285699999999	40.715267	-73.80201	40.713947	-73.80285699999999	40.713817	-73.80188	40.713817	-73.80298699999999	40.715396999999996	-73.80188	40.715396999999996	-73.80298699999999
164 STREET	67 AVENUE	65 AVENUE	77		164+STREET+%26+67+AVENUE	164+STREET+%26+65+AVENUE	11365	11365	40.734941,-73.804770	40.736782,-73.804838	40.734941	-73.80476999999999	40.736782	-73.804838	40.736782	-73.80476999999999	40.734941	-73.804838	40.734811	-73.80463999999999	40.734811	-73.804968	40.736912	-73.80463999999999	40.736912	-73.804968
164 STREET	65 AVENUE	67 AVENUE	78		164+STREET+%26+65+AVENUE	164+STREET+%26+67+AVENUE	11365	11365	40.736782,-73.804838	40.734941,-73.804770	40.736782	-73.804838	40.734941	-73.80476999999999	40.736782	-73.80476999999999	40.734941	-73.804838	40.734811	-73.80463999999999	40.734811	-73.804968	40.736912	-73.80463999999999	40.736912	-73.804968
164TH STREET	65TH AVENUE	67TH AVENUE	79		164TH+STREET+%26+65TH+AVENUE	164TH+STREET+%26+67TH+AVENUE	11365	11365	40.736782,-73.804838	40.734941,-73.804770	40.736782	-73.804838	40.734941	-73.80476999999999	40.736782	-73.80476999999999	40.734941	-73.804838	40.734811	-73.80463999999999	40.734811	-73.804968	40.736912	-73.80463999999999	40.736912	-73.804968
167 STREET	AUDUBON AVENUE	ST NICHOLAS AVENUE	80		167+STREET+%26+AUDUBON+AVENUE	167+STREET+%26+ST+NICHOLAS+AVENUE	10032	10032	40.839914,-73.938812	40.840289,-73.939676	40.839914	-73.938812	40.840289	-73.939676	40.840289	-73.938812	40.839914	-73.939676	40.839784	-73.938682	40.839784	-73.939806	40.840419	-73.938682	40.840419	-73.939806
169 STREET	GRANT AVENUE	SHERIDAN AVENUE	81		169+STREET+%26+GRANT+AVENUE	169+STREET+%26+SHERIDAN+AVENUE	10456	10456	40.835618,-73.913765	40.836015,-73.914807	40.835618	-73.913765	40.836015	-73.914807	40.836015	-73.913765	40.835618	-73.914807	40.835488	-73.913635	40.835488	-73.914937	40.836145	-73.913635	40.836145	-73.914937
18 AVENUE	72 STREET	73 STREET	82		18+AVENUE+%26+72+STREET	18+AVENUE+%26+73+STREET	11204	11204	40.615159,-73.994269	40.614588,-73.994835	40.615159000000006	-73.99426899999999	40.614588	-73.994835	40.615159000000006	-73.99426899999999	40.614588	-73.994835	40.614458	-73.99413899999999	40.614458	-73.994965	40.615289000000004	-73.99413899999999	40.615289000000004	-73.994965
18 AVENUE	71 STREET	72 STREET	83		18+AVENUE+%26+71+STREET	18+AVENUE+%26+72+STREET	11204	11204	40.615715,-73.993704	40.615159,-73.994269	40.615715	-73.99370400000001	40.615159000000006	-73.99426899999999	40.615715	-73.99370400000001	40.615159000000006	-73.99426899999999	40.61502900000001	-73.99357400000001	40.61502900000001	-73.99439899999999	40.615845	-73.99357400000001	40.615845	-73.99439899999999
188 STREET	HENLEY ROAD	87 ROAD	84		188+STREET+%26+HENLEY+ROAD	188+STREET+%26+87+ROAD	11423	11432	40.717850,-73.774911	40.716520,-73.774245	40.71785	-73.774911	40.71652	-73.774245	40.71785	-73.774245	40.71652	-73.774911	40.716390000000004	-73.774115	40.716390000000004	-73.775041	40.71798	-73.774115	40.71798	-73.775041
188 STREET	64 AVENUE	HORACE HARDING EXPRESSWAY SR	85		188+STREET+%26+64+AVENUE	188+STREET+%26+HORACE+HARDING+EXPRESSWAY+SR	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
188 STREET	HORACE HARDING EXPRESSWAY SR	64 AVENUE	86		188+STREET+%26+HORACE+HARDING+EXPRESSWAY+SR	188+STREET+%26+64+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
188 STREET	RIO DRIVE	HENLEY ROAD	87		188+STREET+%26+RIO+DRIVE	188+STREET+%26+HENLEY+ROAD	11432	11423	40.718443,-73.775205	40.717850,-73.774911	40.718443	-73.775205	40.71785	-73.774911	40.718443	-73.774911	40.71785	-73.775205	40.71772	-73.774781	40.71772	-73.775335	40.718573	-73.774781	40.718573	-73.775335
188 STREET	HORACE HARDING EXPRESSWAY	64 AVENUE	88		188+STREET+%26+HORACE+HARDING+EXPRESSWAY	188+STREET+%26+64+AVENUE	11365	CTYPE	40.740590,-73.786655	"OCTYPE html>
<html i"	40.740590000000005	-73.78665500000001														
188TH STREET	HORACE HARDING EXPRESSWAY SR S	64TH AVENUE	89		188TH+STREET+%26+HORACE+HARDING+EXPRESSWAY+SR+S	188TH+STREET+%26+64TH+AVENUE	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
1ST AVENUE	EAST 47 STREET	EAST 48 STREET	90		1ST+AVENUE+%26+EAST+47+STREET	1ST+AVENUE+%26+EAST+48+STREET	10017	10017	40.751814,-73.967496	40.752718,-73.967221	40.751814	-73.967496	40.752718	-73.967221	40.752718	-73.967221	40.751814	-73.967496	40.751684000000004	-73.967091	40.751684000000004	-73.967626	40.752848	-73.967091	40.752848	-73.967626
1ST AVENUE	EAST 60TH STREET	EAST 61ST STREET	91		1ST+AVENUE+%26+EAST+60TH+STREET	1ST+AVENUE+%26+EAST+61ST+STREET	10022	10065	"OCTYPE html>
<html i"	40.760866,-73.961061			40.760866	-73.961061	40.760866	-73.961061	40.760866	-73.961061	40.760736	-73.960931	40.760736	-73.961191	40.760996	-73.960931	40.760996	-73.961191
1ST AVENUE	EAST 11TH STREET	EAST 12TH STREET	92		1ST+AVENUE+%26+EAST+11TH+STREET	1ST+AVENUE+%26+EAST+12TH+STREET	10009	10009	"OCTYPE html>
<html i"	40.730017,-73.983531			40.730017	-73.983531	40.730017	-73.983531	40.730017	-73.983531	40.729887	-73.983401	40.729887	-73.983661	40.730146999999995	-73.983401	40.730146999999995	-73.983661
1ST AVENUE	EAST 26TH STREET	EAST 27TH STREET	93		1ST+AVENUE+%26+EAST+26TH+STREET	1ST+AVENUE+%26+EAST+27TH+STREET	10016	10016	40.738790,-73.977137	40.739406,-73.976688	40.73879	-73.977137	40.739406	-73.976688	40.739406	-73.976688	40.73879	-73.977137	40.73866	-73.976558	40.73866	-73.977267	40.739536	-73.976558	40.739536	-73.977267
2 AVE	EAST 99 ST	EAST 100 ST	94		2+AVE+%26+EAST+99+ST	2+AVE+%26+EAST+100+ST	10029	10029	40.786184,-73.945710	40.786821,-73.945264	40.786184000000006	-73.94570999999999	40.786821	-73.945264	40.786821	-73.945264	40.786184000000006	-73.94570999999999	40.78605400000001	-73.945134	40.78605400000001	-73.94583999999999	40.786951	-73.945134	40.786951	-73.94583999999999
2 AVE	EAST 124 ST	EAST 123 ST	95		2+AVE+%26+EAST+124+ST	2+AVE+%26+EAST+123+ST	10035	10035	40.801957,-73.934178	40.801492,-73.934516	40.801957	-73.934178	40.801491999999996	-73.934516	40.801957	-73.934178	40.801491999999996	-73.934516	40.801362	-73.934048	40.801362	-73.934646	40.802087	-73.934048	40.802087	-73.934646
2 AVENUE	EAST 12 STREET	EAST 13 STREET	96		2+AVENUE+%26+EAST+12+STREET	2+AVENUE+%26+EAST+13+STREET	10003	10003	40.731030,-73.985918	40.731662,-73.985423	40.73103	-73.985918	40.731662	-73.985423	40.731662	-73.985423	40.73103	-73.985918	40.7309	-73.985293	40.7309	-73.986048	40.731792	-73.985293	40.731792	-73.986048
2 AVENUE	EAST 27 STREET	EAST 28 STREET	97		2+AVENUE+%26+EAST+27+STREET	2+AVENUE+%26+EAST+28+STREET	10016	10016	40.740416,-73.979090	40.741040,-73.978653	40.740415999999996	-73.97909	40.741040000000005	-73.97865300000001	40.741040000000005	-73.97865300000001	40.740415999999996	-73.97909	40.740286	-73.97852300000001	40.740286	-73.97922	40.741170000000004	-73.97852300000001	40.741170000000004	-73.97922
2 AVENUE	EAST 46 STREET	EAST 47 STREET	98		2+AVENUE+%26+EAST+46+STREET	2+AVENUE+%26+EAST+47+STREET	10017	10017	40.752367,-73.970335	40.752992,-73.969880	40.752367	-73.97033499999999	40.752992	-73.96988	40.752992	-73.96988	40.752367	-73.97033499999999	40.752237	-73.96975	40.752237	-73.97046499999999	40.753122	-73.96975	40.753122	-73.97046499999999
2 AVENUE	EAST 73 STREET	EAST 74 STREET	99		2+AVENUE+%26+EAST+73+STREET	2+AVENUE+%26+EAST+74+STREET	10021	10021	"OCTYPE html>
<html i"	40.770129,-73.957405			40.770129	-73.95740500000001	40.770129	-73.95740500000001	40.770129	-73.95740500000001	40.769999	-73.95727500000001	40.769999	-73.95753500000001	40.770258999999996	-73.95727500000001	40.770258999999996	-73.95753500000001
2 AVENUE	EAST 59 STREET	EAST 60 STREET	100		2+AVENUE+%26+EAST+59+STREET	2+AVENUE+%26+EAST+60+STREET	10022	10022	40.760602,-73.964318	"OCTYPE html>
<html i"	40.760602	-73.964318														
2 AVENUE	EAST 74 STREET	EAST 75 STREET	101		2+AVENUE+%26+EAST+74+STREET	2+AVENUE+%26+EAST+75+STREET	10021	10021	40.770129,-73.957405	40.770743,-73.956961	40.770129	-73.95740500000001	40.770742999999996	-73.95696099999999	40.770742999999996	-73.95696099999999	40.770129	-73.95740500000001	40.769999	-73.956831	40.769999	-73.95753500000001	40.770872999999995	-73.956831	40.770872999999995	-73.95753500000001
2 AVENUE	EAST 99 STREET	EAST 100 STREET	102		2+AVENUE+%26+EAST+99+STREET	2+AVENUE+%26+EAST+100+STREET	10029	10029	40.786184,-73.945710	40.786821,-73.945264	40.786184000000006	-73.94570999999999	40.786821	-73.945264	40.786821	-73.945264	40.786184000000006	-73.94570999999999	40.78605400000001	-73.945134	40.78605400000001	-73.94583999999999	40.786951	-73.945134	40.786951	-73.94583999999999
2 AVENUE	DEAD END	EAST 123 STREET	103		2+AVENUE+%26+DEAD+END	2+AVENUE+%26+EAST+123+STREET	CTYPE	10035	"OCTYPE html>
<html i"	40.801492,-73.934516			40.801491999999996	-73.934516	40.801491999999996	-73.934516	40.801491999999996	-73.934516	40.801362	-73.934386	40.801362	-73.934646	40.801621999999995	-73.934386	40.801621999999995	-73.934646
2 AVENUE MAIN ROAD	EAST 122 STREET	EAST 123 STREET	104		2+AVENUE+MAIN+ROAD+%26+EAST+122+STREET	2+AVENUE+MAIN+ROAD+%26+EAST+123+STREET	10035	10035	40.800824,-73.934984	40.801492,-73.934516	40.800824	-73.934984	40.801491999999996	-73.934516	40.801491999999996	-73.934516	40.800824	-73.934984	40.800694	-73.934386	40.800694	-73.935114	40.801621999999995	-73.934386	40.801621999999995	-73.935114
2 AVENUE SERVICE RD	DEAD END	EAST 123 STREET	105		2+AVENUE+SERVICE+RD+%26+DEAD+END	2+AVENUE+SERVICE+RD+%26+EAST+123+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
2 AVENUE SERVICE ROAD	EAST 122 STREET	EAST 123 STREET	106		2+AVENUE+SERVICE+ROAD+%26+EAST+122+STREET	2+AVENUE+SERVICE+ROAD+%26+EAST+123+STREET	CTYPE	CTYPE	"OCTYPE html>
<html i"	"OCTYPE html>
<html i"																
200 STREET	36 AVENUE	FRANCIS LEWIS BOULEVARD	107		200+STREET+%26+36+AVENUE	200+STREET+%26+FRANCIS+LEWIS+BOULEVARD	11358	11358	40.764015,-73.786360	40.763125,-73.785892	40.764015	-73.78636	40.763125	-73.785892	40.764015	-73.785892	40.763125	-73.78636	40.762995000000004	-73.785762	40.762995000000004	-73.78649	40.764145	-73.785762	40.764145	-73.78649
204 STREET	GRAND CONCOURSE	VALENTINE AVENUE	108		204+STREET+%26+GRAND+CONCOURSE	204+STREET+%26+VALENTINE+AVENUE	10468	10458	40.874676,-73.886696	40.874279,-73.884789	40.874676	-73.886696	40.874279	-73.884789	40.874676	-73.884789	40.874279	-73.886696	40.874149	-73.884659	40.874149	-73.886826	40.874806	-73.884659	40.874806	-73.886826
21 ST	DEAD END	35 AVE	109		21+ST+%26+DEAD+END	21+ST+%26+35+AVE	CTYPE	11106	"OCTYPE html>
<html i"	40.761364,-73.935387			40.761364	-73.935387	40.761364	-73.935387	40.761364	-73.935387	40.761234	-73.93525700000001	40.761234	-73.935517	40.761494	-73.93525700000001	40.761494	-73.935517
21 ST	45 ROAD	46 AVE	110		21+ST+%26+45+ROAD	21+ST+%26+46+AVE	11101	11101	40.746670,-73.947836	40.745986,-73.948077	40.74667	-73.947836	40.745986	-73.948077	40.74667	-73.947836	40.745986	-73.948077	40.745856	-73.947706	40.745856	-73.948207	40.7468	-73.947706	40.7468	-73.948207
21 STREET	45 ROAD	46 AVENUE	111		21+STREET+%26+45+ROAD	21+STREET+%26+46+AVENUE	11101	11101	40.746670,-73.947836	40.745986,-73.948077	40.74667	-73.947836	40.745986	-73.948077	40.74667	-73.947836	40.745986	-73.948077	40.745856	-73.947706	40.745856	-73.948207	40.7468	-73.947706	40.7468	-73.948207
21 STREET	34 AVENUE	35 AVENUE	112		21+STREET+%26+34+AVENUE	21+STREET+%26+35+AVENUE	11106	11106	40.762843,-73.933982	40.761364,-73.935387	40.762843	-73.933982	40.761364	-73.935387	40.762843	-73.933982	40.761364	-73.935387	40.761234	-73.933852	40.761234	-73.935517	40.762972999999995	-73.933852	40.762972999999995	-73.935517
21 STREET	46 AVENUE	45 ROAD	113		21+STREET+%26+46+AVENUE	21+STREET+%26+45+ROAD	11101	11101	40.745986,-73.948077	40.746670,-73.947836	40.745986	-73.948077	40.74667	-73.947836	40.74667	-73.947836	40.745986	-73.948077	40.745856	-73.947706	40.745856	-73.948207	40.7468	-73.947706	40.7468	-73.948207
212 STREET	WHITEHALL TERRACE	HILLSIDE AVENUE	114		212+STREET+%26+WHITEHALL+TERRACE	212+STREET+%26+HILLSIDE+AVENUE	11427	11427	40.725279,-73.754766	40.724682,-73.754026	40.725279	-73.754766	40.724682	-73.754026	40.725279	-73.754026	40.724682	-73.754766	40.724552	-73.753896	40.724552	-73.754896	40.725409	-73.753896	40.725409	-73.754896
225 ST	114 RD	DEAD END	115		225+ST+%26+114+RD	225+ST+%26+DEAD+END	11411	CTYPE	40.700963,-73.732432	"OCTYPE html>
<html i"	40.700963	-73.73243199999999														
225 STREET	114 AVENUE	114 ROAD	116		225+STREET+%26+114+AVENUE	225+STREET+%26+114+ROAD	11411	11411	40.701683,-73.732393	40.700963,-73.732432	40.701683	-73.732393	40.700963	-73.73243199999999	40.701683	-73.732393	40.700963	-73.73243199999999	40.700833	-73.732263	40.700833	-73.73256199999999	40.701813	-73.732263	40.701813	-73.73256199999999
225 STREET	114 ROAD	115 AVENUE	117		225+STREET+%26+114+ROAD	225+STREET+%26+115+AVENUE	11411	11411	40.700963,-73.732432	40.698923,-73.733069	40.700963	-73.73243199999999	40.698923	-73.733069	40.700963	-73.73243199999999	40.698923	-73.733069	40.698793	-73.73230199999999	40.698793	-73.733199	40.701093	-73.73230199999999	40.701093	-73.733199
23 AVENUE	83 STREET	85 STREET	118		23+AVENUE+%26+83+STREET	23+AVENUE+%26+85+STREET	11214	11214	40.602320,-73.989791	40.601182,-73.990976	40.60232	-73.989791	40.601182	-73.990976	40.60232	-73.989791	40.601182	-73.990976	40.601052	-73.989661	40.601052	-73.991106	40.60245	-73.989661	40.60245	-73.991106
23RD AVENUE	83TH STREET	85TH STREET	119		23RD+AVENUE+%26+83TH+STREET	23RD+AVENUE+%26+85TH+STREET	CTYPE	11214	"OCTYPE html>
<html i"	40.601182,-73.990976			40.601182	-73.990976	40.601182	-73.990976	40.601182	-73.990976	40.601052	-73.990846	40.601052	-73.991106	40.601312	-73.990846	40.601312	-73.991106
23RD AVENUE	83RD STREET	85TH STREET	120		23RD+AVENUE+%26+83RD+STREET	23RD+AVENUE+%26+85TH+STREET	11214	11214	40.602320,-73.989791	40.601182,-73.990976	40.60232	-73.989791	40.601182	-73.990976	40.60232	-73.989791	40.601182	-73.990976	40.601052	-73.989661	40.601052	-73.991106	40.60245	-73.989661	40.60245	-73.991106
26 AVE	200 STREET	202 STREET	121		26+AVE+%26+200+STREET	26+AVE+%26+202+STREET	11360	11360	40.774231,-73.791664	40.774861,-73.789141	40.774231	-73.791664	40.774861	-73.789141	40.774861	-73.789141	40.774231	-73.791664	40.774101	-73.789011	40.774101	-73.791794	40.774991	-73.789011	40.774991	-73.791794
26 AVENUE	201 STREET	202 STREET	122		26+AVENUE+%26+201+STREET	26+AVENUE+%26+202+STREET	11360	11360	40.774573,-73.790373	40.774861,-73.789141	40.774573	-73.790373	40.774861	-73.789141	40.774861	-73.789141	40.774573	-73.790373	40.774443	-73.789011	40.774443	-73.790503	40.774991	-73.789011	40.774991	-73.790503
2ND AVENUE	EAST 12TH STREET	EAST 13TH STREET	123		2ND+AVENUE+%26+EAST+12TH+STREET	2ND+AVENUE+%26+EAST+13TH+STREET	10003	10003	40.731030,-73.985918	40.731662,-73.985423	40.73103	-73.985918	40.731662	-73.985423	40.731662	-73.985423	40.73103	-73.985918	40.7309	-73.985293	40.7309	-73.986048	40.731792	-73.985293	40.731792	-73.986048
2ND AVENUE	EAST 73RD STREET	EAST 74TH STREET	124		2ND+AVENUE+%26+EAST+73RD+STREET	2ND+AVENUE+%26+EAST+74TH+STREET	10021	10021	"OCTYPE html>
<html i"	40.770129,-73.957405			40.770129	-73.95740500000001	40.770129	-73.95740500000001	40.770129	-73.95740500000001	40.769999	-73.95727500000001	40.769999	-73.95753500000001	40.770258999999996	-73.95727500000001	40.770258999999996	-73.95753500000001
3 AVE	BUTLER ST	DOUGLAS ST	125		3+AVE+%26+BUTLER+ST	3+AVE+%26+DOUGLAS+ST	11217	11217	"OCTYPE html>
<html i"	40.680243,-73.984132			40.680243	-73.98413199999999	40.680243	-73.98413199999999	40.680243	-73.98413199999999	40.680113	-73.98400199999999	40.680113	-73.98426199999999	40.680372999999996	-73.98400199999999	40.680372999999996	-73.98426199999999
3 AVE	PACIFIC ST	DEAN ST	126		3+AVE+%26+PACIFIC+ST	3+AVE+%26+DEAN+ST	11217	11217	40.684696,-73.981144	40.684018,-73.981594	40.684696	-73.981144	40.684018	-73.981594	40.684696	-73.981144	40.684018	-73.981594	40.683888	-73.981014	40.683888	-73.981724	40.684826	-73.981014	40.684826	-73.981724
3 AVE	EAST 99 ST	EAST 100 ST	127		3+AVE+%26+EAST+99+ST	3+AVE+%26+EAST+100+ST	10029	10029	40.787135,-73.947917	40.787780,-73.947444	40.787135	-73.947917	40.78778	-73.94744399999999	40.78778	-73.94744399999999	40.787135	-73.947917	40.787005	-73.94731399999999	40.787005	-73.948047	40.78791	-73.94731399999999	40.78791	-73.948047
3 AVE	EAST 123 ST	EAST 124 ST	128		3+AVE+%26+EAST+123+ST	3+AVE+%26+EAST+124+ST	10035	10035	40.802402,-73.936786	40.803039,-73.936323	40.802402	-73.936786	40.803039	-73.936323	40.803039	-73.936323	40.802402	-73.936786	40.802272	-73.936193	40.802272	-73.936916	40.803169	-73.936193	40.803169	-73.936916
3 AVENUE	30 STREET	31 STREET	129		3+AVENUE+%26+30+STREET	3+AVENUE+%26+31+STREET	10016	10016	40.743208,-73.979949	40.743812,-73.979506	40.743208	-73.979949	40.743812	-73.979506	40.743812	-73.979506	40.743208	-73.979949	40.743078000000004	-73.979376	40.743078000000004	-73.980079	40.743942	-73.979376	40.743942	-73.980079
3 AVENUE	EAST 172 STREET	EAST 173 STREET	130		3+AVENUE+%26+EAST+172+STREET	3+AVENUE+%26+EAST+173+STREET	10457	10457	40.839663,-73.900077	40.840950,-73.899125	40.839663	-73.900077	40.84095	-73.899125	40.84095	-73.899125	40.839663	-73.900077	40.839533	-73.898995	40.839533	-73.900207	40.84108	-73.898995	40.84108	-73.900207
3 AVENUE	EAST 189 STREET	PARK AVENUE	131		3+AVENUE+%26+EAST+189+STREET	3+AVENUE+%26+PARK+AVENUE	10458	CTYPE	40.859957,-73.891125	"OCTYPE html>
<html i"	40.859957	-73.891125														
3 AVENUE	EAST 155 STREET	EAST 156 STREET	132		3+AVENUE+%26+EAST+155+STREET	3+AVENUE+%26+EAST+156+STREET	10455	10451	40.819550,-73.913523	40.820144,-73.913073	40.81955	-73.913523	40.820144	-73.913073	40.820144	-73.913073	40.81955	-73.913523	40.81942	-73.912943	40.81942	-73.913653	40.820274	-73.912943	40.820274	-73.913653
3 AVENUE	29 STREET	28 STREET	133		3+AVENUE+%26+29+STREET	3+AVENUE+%26+28+STREET	11232	10016	40.659353,-74.002185	"OCTYPE html>
<html i"	40.659353	-74.002185														
3 AVENUE	28 STREET	29 STREET	134		3+AVENUE+%26+28+STREET	3+AVENUE+%26+29+STREET	10016	11232	"OCTYPE html>
<html i"	40.659353,-74.002185			40.659353	-74.002185	40.659353	-74.002185	40.659353	-74.002185	40.659223000000004	-74.002055	40.659223000000004	-74.002315	40.659483	-74.002055	40.659483	-74.002315
3 AVENUE	BALTIC STREET	BUTLER STREET	135		3+AVENUE+%26+BALTIC+STREET	3+AVENUE+%26+BUTLER+STREET	11217	11217	40.681520,-73.983288	"OCTYPE html>
<html i"	40.68152	-73.983288														
3 AVENUE	DEAN STREET	PACIFIC STREET	136		3+AVENUE+%26+DEAN+STREET	3+AVENUE+%26+PACIFIC+STREET	11217	11217	40.684018,-73.981594	40.684696,-73.981144	40.684018	-73.981594	40.684696	-73.981144	40.684696	-73.981144	40.684018	-73.981594	40.683888	-73.981014	40.683888	-73.981724	40.684826	-73.981014	40.684826	-73.981724
3 AVENUE	EAST 12 STREET	EAST 13 STREET	137		3+AVENUE+%26+EAST+12+STREET	3+AVENUE+%26+EAST+13+STREET	10003	10003	40.731977,-73.988161	40.732621,-73.987677	40.731977	-73.988161	40.732621	-73.987677	40.732621	-73.987677	40.731977	-73.988161	40.731847	-73.987547	40.731847	-73.988291	40.732751	-73.987547	40.732751	-73.988291
3 AVENUE	EAST 27 STREET	EAST 28 STREET	138		3+AVENUE+%26+EAST+27+STREET	3+AVENUE+%26+EAST+28+STREET	10016	10016	40.741347,-73.981299	"OCTYPE html>
<html i"	40.741347	-73.98129899999999														
3 AVENUE	EAST 46 STREET	EAST 47 STREET	139		3+AVENUE+%26+EAST+46+STREET	3+AVENUE+%26+EAST+47+STREET	10017	10017	40.753334,-73.972620	40.753954,-73.972148	40.753334	-73.97261999999999	40.753954	-73.972148	40.753954	-73.972148	40.753334	-73.97261999999999	40.753204000000004	-73.972018	40.753204000000004	-73.97274999999999	40.754084	-73.972018	40.754084	-73.97274999999999
3 AVENUE	EAST 59 STREET	EAST 60 STREET	140		3+AVENUE+%26+EAST+59+STREET	3+AVENUE+%26+EAST+60+STREET	10022	10022	"OCTYPE html>
<html i"	40.762168,-73.966129			40.762168	-73.96612900000001	40.762168	-73.96612900000001	40.762168	-73.96612900000001	40.762038000000004	-73.96599900000001	40.762038000000004	-73.96625900000001	40.762298	-73.96599900000001	40.762298	-73.96625900000001
